IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
3,Niedersachsen,LK Hildesheim,A35-A59,W,3,0,195963,2020-03-18T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,3,0,195964,2020-03-19T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,1,0,195965,2020-03-19T00:00:00.000Z,03254,24.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,1,0,195966,2020-03-20T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,2,0,195967,2020-03-21T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,4,0,195968,2020-03-21T00:00:00.000Z,03254,24.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A35-A59,W,2,0,195969,2020-03-23T00:00:00.000Z,03254,24.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,195970,2020-03-12T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,195971,2020-03-15T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,3,0,195972,2020-03-17T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,195973,2020-03-18T00:00:00.000Z,03254,24.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,195974,2020-03-19T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,195975,2020-03-19T00:00:00.000Z,03254,24.03.2020 00:00,1,0
3,Niedersachsen,LK Hildesheim,A60-A79,M,1,0,195976,2020-03-21T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,unbekannt,1,0,195977,2020-03-18T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,195978,2020-03-09T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,195979,2020-03-12T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,195980,2020-03-17T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,195981,2020-03-18T00:00:00.000Z,03254,24.03.2020 00:00,0,0
3,Niedersachsen,LK Hildesheim,A60-A79,W,1,0,195982,2020-03-19T00:00:00.000Z,03254,24.03.2020 00:00,1,0
3,Niedersachsen,LK Holzminden,A15-A34,M,1,0,195983,2020-03-16T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,M,1,0,195984,2020-03-20T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,W,2,0,195985,2020-03-11T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,W,1,0,195986,2020-03-15T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A15-A34,W,2,0,195987,2020-03-19T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,3,0,195988,2020-03-15T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,1,0,195989,2020-03-16T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,2,0,195990,2020-03-17T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,1,0,195991,2020-03-18T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,1,0,195992,2020-03-19T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,M,2,0,195993,2020-03-20T00:00:00.000Z,03255,24.03.2020 00:00,1,0
3,Niedersachsen,LK Holzminden,A35-A59,M,2,0,195994,2020-03-21T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,4,0,195995,2020-03-14T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,1,0,195996,2020-03-15T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,2,0,195997,2020-03-19T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A35-A59,W,1,0,195998,2020-03-21T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A60-A79,M,1,0,195999,2020-03-19T00:00:00.000Z,03255,24.03.2020 00:00,1,0
3,Niedersachsen,LK Holzminden,A60-A79,M,1,0,196000,2020-03-21T00:00:00.000Z,03255,24.03.2020 00:00,0,0
3,Niedersachsen,LK Holzminden,A60-A79,W,1,0,196001,2020-03-23T00:00:00.000Z,03255,24.03.2020 00:00,1,0
3,Niedersachsen,LK Nienburg (Weser),A15-A34,W,1,0,196002,2020-03-15T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A15-A34,W,1,0,196003,2020-03-19T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,2,0,196004,2020-03-11T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196005,2020-03-15T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196006,2020-03-16T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196007,2020-03-17T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,2,0,196008,2020-03-18T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196009,2020-03-19T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196010,2020-03-20T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196011,2020-03-21T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196012,2020-03-22T00:00:00.000Z,03256,24.03.2020 00:00,1,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,M,1,0,196013,2020-03-23T00:00:00.000Z,03256,24.03.2020 00:00,1,0
3,Niedersachsen,LK Nienburg (Weser),A35-A59,W,1,0,196014,2020-03-19T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A60-A79,M,1,0,196015,2020-03-20T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Nienburg (Weser),A60-A79,W,1,0,196016,2020-03-20T00:00:00.000Z,03256,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,M,1,0,196017,2020-03-18T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,M,1,0,196018,2020-03-20T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,W,1,0,196019,2020-03-18T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,W,1,0,196020,2020-03-19T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A15-A34,W,1,0,196021,2020-03-21T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,196022,2020-03-12T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,196023,2020-03-14T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,2,0,196024,2020-03-17T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,4,0,196025,2020-03-18T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,196026,2020-03-19T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,M,1,0,196027,2020-03-20T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,2,0,196028,2020-03-16T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,3,0,196029,2020-03-17T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,2,0,196030,2020-03-19T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A35-A59,W,1,0,196031,2020-03-20T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,M,1,0,196032,2020-03-18T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,M,1,0,196033,2020-03-20T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,W,1,0,196034,2020-03-17T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Schaumburg,A60-A79,W,1,0,196035,2020-03-21T00:00:00.000Z,03257,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,M,1,0,196036,2020-03-05T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,M,1,0,196037,2020-03-18T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,M,3,0,196038,2020-03-20T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,W,1,0,196039,2020-03-05T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A15-A34,W,1,0,196040,2020-03-17T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,196041,2020-03-05T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,196042,2020-03-10T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,2,0,196043,2020-03-13T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,196044,2020-03-16T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,4,0,196045,2020-03-17T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,2,0,196046,2020-03-18T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,M,1,0,196047,2020-03-19T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,W,1,0,196048,2020-03-17T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A35-A59,W,1,0,196049,2020-03-20T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,M,1,0,196050,2020-03-16T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,M,1,0,196051,2020-03-21T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,1,0,196052,2020-03-09T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,1,0,196053,2020-03-11T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,2,0,196054,2020-03-16T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A60-A79,W,1,0,196055,2020-03-18T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Celle,A80+,M,1,0,196056,2020-03-16T00:00:00.000Z,03351,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A05-A14,M,1,0,196057,2020-03-17T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A05-A14,W,1,0,196058,2020-03-17T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A05-A14,W,1,0,196059,2020-03-19T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,M,1,0,196060,2020-03-03T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,M,1,0,196061,2020-03-17T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,M,2,0,196062,2020-03-23T00:00:00.000Z,03352,24.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A15-A34,W,1,0,196063,2020-03-03T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,W,1,0,196064,2020-03-17T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A15-A34,W,2,0,196065,2020-03-23T00:00:00.000Z,03352,24.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,196066,2020-03-13T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,196067,2020-03-17T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,2,0,196068,2020-03-18T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,M,1,0,196069,2020-03-19T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,1,0,196070,2020-03-17T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,2,0,196071,2020-03-18T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,3,0,196072,2020-03-19T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A35-A59,W,3,0,196073,2020-03-23T00:00:00.000Z,03352,24.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,196074,2020-03-02T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,196075,2020-03-17T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,196076,2020-03-18T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,196077,2020-03-20T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Cuxhaven,A60-A79,M,1,0,196078,2020-03-23T00:00:00.000Z,03352,24.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A60-A79,W,1,0,196079,2020-03-23T00:00:00.000Z,03352,24.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A80+,M,2,0,196080,2020-03-23T00:00:00.000Z,03352,24.03.2020 00:00,1,0
3,Niedersachsen,LK Cuxhaven,A80+,W,1,0,196081,2020-03-16T00:00:00.000Z,03352,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A00-A04,M,1,0,196082,2020-03-06T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,2,0,196083,2020-03-12T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,196084,2020-03-14T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,196085,2020-03-19T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,3,0,196086,2020-03-20T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,2,0,196087,2020-03-21T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,M,1,0,196088,2020-03-22T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,W,4,0,196089,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,W,1,0,196090,2020-03-20T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A15-A34,W,1,0,196091,2020-03-21T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,1,0,196092,2020-03-06T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,4,0,196093,2020-03-12T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,1,0,196094,2020-03-13T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,2,0,196095,2020-03-14T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,4,0,196096,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,2,0,196097,2020-03-18T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,8,0,196098,2020-03-19T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,1,0,196099,2020-03-20T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,2,0,196100,2020-03-21T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,M,1,0,196101,2020-03-22T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,196102,2020-03-06T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,196103,2020-03-12T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,196104,2020-03-15T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,3,0,196105,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,1,0,196106,2020-03-18T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,196107,2020-03-19T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,1,0,196108,2020-03-20T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,196109,2020-03-21T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A35-A59,W,1,0,196110,2020-03-22T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A60-A79,M,5,0,196111,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A60-A79,M,2,0,196112,2020-03-21T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A60-A79,W,1,0,196113,2020-03-15T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A60-A79,W,1,0,196114,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A60-A79,W,3,0,196115,2020-03-19T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Harburg,A80+,M,1,1,196116,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüchow-Dannenberg,A15-A34,W,1,0,196117,2020-03-20T00:00:00.000Z,03354,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüchow-Dannenberg,A60-A79,M,2,0,196118,2020-03-20T00:00:00.000Z,03354,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüchow-Dannenberg,A60-A79,W,1,0,196119,2020-03-19T00:00:00.000Z,03354,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüchow-Dannenberg,A60-A79,W,1,0,196120,2020-03-20T00:00:00.000Z,03354,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A00-A04,W,1,0,196121,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,M,1,0,196122,2020-03-16T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,M,10,0,196123,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,M,2,0,196124,2020-03-18T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,M,3,0,196125,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,M,2,0,196126,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,M,2,0,196127,2020-03-21T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,W,2,0,196128,2020-03-18T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,W,1,0,196129,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A15-A34,W,5,0,196130,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,M,1,0,196131,2020-03-11T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,M,2,0,196132,2020-03-13T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,M,1,0,196133,2020-03-16T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,M,1,0,196134,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,M,2,0,196135,2020-03-18T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,M,5,0,196136,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,M,2,0,196137,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,W,2,0,196138,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,W,2,0,196139,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,W,2,0,196140,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,W,5,0,196141,2020-03-21T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A35-A59,W,1,0,196142,2020-03-23T00:00:00.000Z,03355,24.03.2020 00:00,1,0
3,Niedersachsen,LK Lüneburg,A60-A79,W,1,0,196143,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A80+,M,1,0,196144,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Lüneburg,A80+,W,1,0,196145,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A15-A34,M,1,0,196146,2020-03-13T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A15-A34,W,1,0,196147,2020-03-13T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,196148,2020-03-10T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,196149,2020-03-13T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,196150,2020-03-14T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A35-A59,M,3,0,196151,2020-03-16T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,196152,2020-03-17T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A35-A59,W,4,0,196153,2020-03-10T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A35-A59,W,2,0,196154,2020-03-11T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A60-A79,M,1,0,196155,2020-03-10T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A60-A79,M,1,0,196156,2020-03-11T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A60-A79,M,2,0,196157,2020-03-16T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A60-A79,W,1,0,196158,2020-03-11T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A60-A79,W,2,0,196159,2020-03-19T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Osterholz,A60-A79,W,1,0,196160,2020-03-20T00:00:00.000Z,03356,24.03.2020 00:00,0,0
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,1,0,196161,2020-03-09T00:00:00.000Z,03357,24.03.2020 00:00,0,0
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,1,0,196162,2020-03-14T00:00:00.000Z,03357,24.03.2020 00:00,0,0
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,1,0,196163,2020-03-16T00:00:00.000Z,03357,24.03.2020 00:00,0,0
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,2,0,196164,2020-03-20T00:00:00.000Z,03357,24.03.2020 00:00,0,0
